"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P6870" 3.5329536 0.0172638666666667 40.6855483972509 1.95886256688884e-09 4.06442784169767e-07 12.7153833158859
"A_06_P2333" 4.84017433333333 -0.00780233333333332 40.4557167274457 2.03617611309892e-09 4.06442784169767e-07 12.6783589027285
"A_06_P1320" 5.19199213333333 0.0157284666666666 40.4059611164557 2.05337025350392e-09 4.06442784169767e-07 12.6703070409141
"A_06_P2684" -3.68681266666667 0.0513773 -40.2773841651142 2.09857830507031e-09 4.06442784169767e-07 12.6494390313669
"A_06_P5144" 7.25615756666667 -0.0858793166666667 40.2075960248094 2.12359276086167e-09 4.06442784169767e-07 12.6380756846315
"A_06_P4269" 3.6456464 -0.0159025333333334 39.3175320317204 2.47452506550812e-09 4.40775336511883e-07 12.4908427521597
"A_06_P6738" 3.3250278 0.00430156666666663 39.0527694721282 2.59141971347023e-09 4.40775336511883e-07 12.4462042970492
"A_06_P1281" -3.27548153333333 0.0151573666666666 -38.8154376820499 2.70160424102676e-09 4.40775336511883e-07 12.4058551545811
"A_06_P6650" 3.69129053333333 0.0142835 38.7641002402343 2.72613849761974e-09 4.40775336511883e-07 12.3970851046783
"A_06_P2334" 4.74082723333333 -0.0274011166666668 38.7545350719722 2.73073785620069e-09 4.40775336511883e-07 12.395449410456
"A_06_P5832" -2.62207223333333 0.000876750000000019 -38.4762320389391 2.86853072055639e-09 4.40775336511883e-07 12.3476282110177
"A_06_P2033" 4.00662563333333 -0.0308968833333333 38.3480029757294 2.93468739686516e-09 4.40775336511883e-07 12.3254438152411
"A_06_P3895" -3.00164113333333 -0.0383956333333334 -38.253290877904 2.98467458806767e-09 4.40775336511883e-07 12.3089965468137
"A_06_P4130" 2.965809 -0.0208203666666667 38.2248372327476 2.9998818324904e-09 4.40775336511883e-07 12.3040451666696
"A_06_P4104" 3.12180483333333 -0.0325585833333334 38.0807143360845 3.0782855381672e-09 4.40775336511883e-07 12.2788924536203
"A_06_P7208" 5.2544092 -0.0611066999999999 38.0660539292687 3.08639155994138e-09 4.40775336511883e-07 12.276327020409
"A_06_P2207" 3.24115136666667 -0.0514759166666667 37.9694526788804 3.1404195919941e-09 4.40775336511883e-07 12.2593909042981
"A_06_P2951" 6.37132933333333 0.0504934 37.5899065524231 3.36344581405033e-09 4.60138405200346e-07 12.192309774961
"A_06_P3382" 3.88185856666667 -0.00114424999999999 37.4916826395788 3.42408249594938e-09 4.60138405200346e-07 12.1748082964868
