"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"A_06_P1083" -2.73908833333333 -0.0288653333333333 -28.7589662254677 7.49531594932737e-09 3.21673976158633e-07 11.2769360647475
"A_06_P3511" 4.2900632 -0.0433352666666666 28.6360135776709 7.73427859807304e-09 3.22295424017594e-07 11.2439831527925
"A_06_P4800" 2.184289 0.0257233 28.5916045063611 7.82270446644645e-09 3.22295424017594e-07 11.2320416474132
"A_06_P5173" 2.24205076666667 -0.0319840166666666 28.5125337960316 7.98300126491107e-09 3.22450639327781e-07 11.2107278038506
"A_06_P3163" 2.87535603333333 -0.04071905 28.2838041773292 8.46808037000416e-09 3.35466260811703e-07 11.1486956809915
"A_06_P6653" 2.01000469666667 0.00054390166666668 28.1528506629289 8.76081012509576e-09 3.40514506749005e-07 11.112926006249
"A_06_P5680" -2.09273305333333 0.0116210066666667 -27.9778683260181 9.17004853879042e-09 3.49820370183486e-07 11.0648370517489
"A_06_P1087" -2.0577038 -0.00387293333333335 -27.5944740678352 1.01448114705063e-08 3.79969302349871e-07 10.958282665765
"A_06_P2825" -2.29212506666667 -0.0182501666666666 -27.5244265657371 1.0335329071657e-08 3.80192462278813e-07 10.9386358617792
"A_06_P6016" -2.41057876666667 -0.02833605 -27.3785975517232 1.0745124242704e-08 3.86933216694871e-07 10.8975542443199
"A_06_P1553" 5.3369141 -0.08710795 27.2993116286609 1.09756424516342e-08 3.86933216694871e-07 10.8751159510689
"A_06_P2574" -1.92173116 -0.0255111866666667 -27.197141758426 1.1281011004704e-08 3.86933216694871e-07 10.846094042407
"A_06_P1293" 2.9962638 0.0137842333333333 27.1609154606234 1.1391590638696e-08 3.86933216694871e-07 10.8357745908471
"A_06_P3879" -2.92596026666667 0.0672106666666667 -27.1343272606806 1.14735327486498e-08 3.86933216694871e-07 10.8281909003871
"A_06_P6239" 2.77416193333333 0.0214906 27.0267481502726 1.18119757526067e-08 3.86933216694871e-07 10.7974217276881
"A_06_P6192" -1.84202224666667 0.00969490000000001 -26.9975322440284 1.19058339721517e-08 3.86933216694871e-07 10.7890420362811
"A_06_P2754" 3.79961966666667 0.0421249333333333 26.9619692751193 1.20212261497436e-08 3.86933216694871e-07 10.7788282713766
"A_06_P6577" 2.25912923333333 0.04111355 26.874403806883 1.23107988523789e-08 3.90157625167701e-07 10.7536153412115
"A_06_P2852" -1.79873531666667 0.0136318216666667 -26.7916363135536 1.25917975674529e-08 3.93016711953833e-07 10.7296999131484
"A_06_P6679" -2.4925505 -0.01160875 -26.4562400347118 1.38074259770236e-08 4.24526828547292e-07 10.631942746748
"A_06_P1949" 2.90160763333333 -0.00124908333333333 26.2820399392311 1.44909904173283e-08 4.34369376434572e-07 10.580626550095
"A_06_P5968" 5.14824913333333 -0.169260733333333 26.2010489550905 1.48218126600565e-08 4.34369376434572e-07 10.5566400102382
"A_06_P5215" -2.16467379333333 0.00781964999999999 -26.1902872041599 1.48664122768576e-08 4.34369376434572e-07 10.5534466204219
"A_06_P6223" 2.08999377666667 -0.0409463116666667 26.1442093092476 1.50591004541142e-08 4.34369376434572e-07 10.5397573065928
"A_06_P1224" 1.90834521 -0.026382595 26.1152050848701 1.51818422831501e-08 4.34369376434572e-07 10.5311267719008
"A_06_P1588" -3.3157959 -0.0955638833333333 -26.0203076511737 1.5591435289195e-08 4.39977488982762e-07 10.5028149740566
"A_06_P3634" -1.7560048 -0.00910399999999998 -25.9476561206584 1.59134894311657e-08 4.42997138218936e-07 10.4810630797656
"A_06_P1356" -2.26329706666667 -0.0111896 -25.7849226976296 1.66626148789081e-08 4.57666488674009e-07 10.4320965394798
"A_06_P5445" 2.07422272 -0.00465304 25.6771007746088 1.71809811367002e-08 4.65695015021084e-07 10.399465462441
"A_06_P2509" 4.42302226666667 -0.075493 25.581758988366 1.76546238019178e-08 4.72318506908451e-07 10.3704858103998
"A_06_P5131" -2.01124 0.00020441666666667 -25.4513017223954 1.83269000206373e-08 4.82245767207391e-07 10.3306401509634
"A_06_P1639" -2.3028337 0.0196460833333334 -25.3917671279628 1.86433082410937e-08 4.82245767207391e-07 10.3123820394411
"A_06_P1384" 3.22815976666667 0.05439435 25.3760276621842 1.87279909595104e-08 4.82245767207391e-07 10.3075472152903
"A_06_P3380" -3.54242863333333 -0.0594162833333333 -25.2976927183824 1.91559967003535e-08 4.84788940958401e-07 10.2834355035097
"A_06_P6723" -2.99421633333333 0.0565010666666667 -25.2186653887701 1.95990611265809e-08 4.84788940958401e-07 10.2590277908654
